state,map,district,metric,value,map_approved
AR,sb722,1,vap_race_hispanic,3.32,FALSE
AR,sb722,1,vap_race_asian,0.79,FALSE
AR,sb722,1,vap_race_other,4.22,FALSE
AR,sb722,2,competitive,0,FALSE
AR,sb722,2,pvi,-17.5176079407724,FALSE
AR,sb722,2,vap_race_white,68.48,FALSE
AR,sb722,2,vap_race_black,18.91,FALSE
AR,sb722,2,vap_race_hispanic,5.91,FALSE
AR,sb722,2,vap_race_asian,1.71,FALSE
AR,sb722,2,vap_race_other,5,FALSE
AR,sb722,3,competitive,0,FALSE
AR,sb722,3,pvi,-30.2938572590807,FALSE
AR,sb722,3,vap_race_white,71.96,FALSE
AR,sb722,3,vap_race_black,2.8,FALSE
AR,sb722,3,vap_race_hispanic,13.53,FALSE
AR,sb722,3,vap_race_asian,3.55,FALSE
AR,sb722,3,vap_race_other,8.15,FALSE
AR,sb722,4,competitive,0,FALSE
AR,sb722,4,pvi,-39.8484597757335,FALSE
AR,sb722,4,vap_race_white,71.25,FALSE
AR,sb722,4,vap_race_black,18,FALSE
AR,sb722,4,vap_race_hispanic,5.45,FALSE
AR,sb722,4,vap_race_asian,0.87,FALSE
AR,sb722,4,vap_race_other,4.43,FALSE
AR,sb722,statewide,efficiency_gap,-21.3736444687892,FALSE
AR,sb722,statewide,median,-3.23474851740708,FALSE
AR,sb723,1,competitive,0,FALSE
AR,sb723,1,pvi,-41.9150356325295,FALSE
AR,sb723,1,vap_race_white,74.52,FALSE
AR,sb723,1,vap_race_black,17.17,FALSE
AR,sb723,1,vap_race_hispanic,3.32,FALSE
AR,sb723,1,vap_race_asian,0.79,FALSE
AR,sb723,1,vap_race_other,4.21,FALSE
AR,sb723,2,competitive,0,FALSE
AR,sb723,2,pvi,-22.818399024867,FALSE
AR,sb723,2,vap_race_white,72.88,FALSE
AR,sb723,2,vap_race_black,15.61,FALSE
AR,sb723,2,vap_race_hispanic,4.75,FALSE
AR,sb723,2,vap_race_asian,1.74,FALSE
AR,sb723,2,vap_race_other,5.01,FALSE
AR,sb723,3,competitive,0,FALSE
AR,sb723,3,pvi,-30.3209739793952,FALSE
AR,sb723,3,vap_race_white,71.96,FALSE
AR,sb723,3,vap_race_black,2.8,FALSE
AR,sb723,3,vap_race_hispanic,13.53,FALSE
AR,sb723,3,vap_race_asian,3.55,FALSE
AR,sb723,3,vap_race_other,8.15,FALSE
AR,sb723,4,competitive,0,FALSE
AR,sb723,4,pvi,-33.874309457221,FALSE
AR,sb723,4,vap_race_white,66.78,FALSE
AR,sb723,4,vap_race_black,21.37,FALSE
AR,sb723,4,vap_race_hispanic,6.6,FALSE
AR,sb723,4,vap_race_asian,0.83,FALSE
AR,sb723,4,vap_race_other,4.42,FALSE
AR,sb723,statewide,efficiency_gap,-21.3735417125248,FALSE
AR,sb723,statewide,median,-0.261231718308096,FALSE
AR,sb724,1,competitive,0,FALSE
AR,sb724,1,pvi,-55.6721375427626,FALSE
AR,sb724,1,vap_race_white,84.16,FALSE
AR,sb724,1,vap_race_black,5.9,FALSE
AR,sb724,1,vap_race_hispanic,4.12,FALSE
AR,sb724,1,vap_race_asian,0.86,FALSE
AR,sb724,1,vap_race_other,4.96,FALSE
AR,sb724,2,competitive,0,FALSE
AR,sb724,2,pvi,-9.51137378891601,FALSE
AR,sb724,2,vap_race_white,64.67,FALSE
AR,sb724,2,vap_race_black,22.34,FALSE
AR,sb724,2,vap_race_hispanic,6.25,FALSE
AR,sb724,2,vap_race_asian,1.9,FALSE
AR,sb724,2,vap_race_other,4.84,FALSE
AR,sb724,3,competitive,0,FALSE
AR,sb724,3,pvi,-29.3312371539745,FALSE
AR,sb724,3,vap_race_white,72.04,FALSE
AR,sb724,3,vap_race_black,2.79,FALSE
AR,sb724,3,vap_race_hispanic,13.51,FALSE
AR,sb724,3,vap_race_asian,3.54,FALSE
AR,sb724,3,vap_race_other,8.12,FALSE
AR,sb724,4,competitive,0,FALSE
AR,sb724,4,pvi,-34.062529245982,FALSE
AR,sb724,4,vap_race_white,65.2,FALSE
AR,sb724,4,vap_race_black,26,FALSE
AR,sb724,4,vap_race_hispanic,4.31,FALSE
AR,sb724,4,vap_race_asian,0.62,FALSE
AR,sb724,4,vap_race_other,3.87,FALSE
AR,sb724,statewide,efficiency_gap,-21.3735417125248,FALSE
AR,sb724,statewide,median,0.139526800021741,FALSE
AZ,117,1,competitive,0,FALSE
AZ,117,1,pvi,-5.63324,FALSE
AZ,117,2,competitive,1,FALSE
AZ,117,2,pvi,2.282094,FALSE
AZ,117,3,competitive,0,FALSE
AZ,117,3,pvi,21.57156,FALSE
AZ,117,4,competitive,0,FALSE
AZ,117,4,pvi,-44.76074,FALSE
AZ,117,5,competitive,0,FALSE
AZ,117,5,pvi,-23.14967,FALSE
AZ,117,6,competitive,0,FALSE
AZ,117,6,pvi,-12.50877,FALSE
AZ,117,7,competitive,0,FALSE
AZ,117,7,pvi,42.55263,FALSE
AZ,117,8,competitive,0,FALSE
AZ,117,8,pvi,-24.07534,FALSE
AZ,117,9,competitive,0,FALSE
AZ,117,9,pvi,14.60426,FALSE
AZ,117,statewide,efficiency_gap,-2.02268922611208,FALSE
AZ,117,statewide,median,1.9543,FALSE
AZ,draft_11_1,1,competitive,1,FALSE
AZ,draft_11_1,1,pvi,-3.85840732906882,FALSE
AZ,draft_11_1,1,vap_race_white,72.41,FALSE
AZ,draft_11_1,1,vap_race_black,3.09,FALSE
AZ,draft_11_1,1,vap_race_hispanic,14.97,FALSE
AZ,draft_11_1,1,vap_race_asian,4.28,FALSE
AZ,draft_11_1,1,vap_race_other,5.26,FALSE
AZ,draft_11_1,2,competitive,0,FALSE
AZ,draft_11_1,2,pvi,-14.9731518440794,FALSE
AZ,draft_11_1,2,vap_race_white,60.27,FALSE
AZ,draft_11_1,2,vap_race_black,1.96,FALSE
AZ,draft_11_1,2,vap_race_hispanic,13.81,FALSE
AZ,draft_11_1,2,vap_race_asian,1.27,FALSE
AZ,draft_11_1,2,vap_race_other,22.69,FALSE
AZ,draft_11_1,3,competitive,0,FALSE
AZ,draft_11_1,3,pvi,42.1171826501408,FALSE
AZ,draft_11_1,3,vap_race_white,22.87,FALSE
AZ,draft_11_1,3,vap_race_black,10.22,FALSE
AZ,draft_11_1,3,vap_race_hispanic,58.98,FALSE
AZ,draft_11_1,3,vap_race_asian,3.03,FALSE
AZ,draft_11_1,3,vap_race_other,4.89,FALSE
AZ,draft_11_1,4,competitive,1,FALSE
AZ,draft_11_1,4,pvi,0.674700833742884,FALSE
AZ,draft_11_1,4,vap_race_white,59.44,FALSE
AZ,draft_11_1,4,vap_race_black,5.08,FALSE
AZ,draft_11_1,4,vap_race_hispanic,23.06,FALSE
AZ,draft_11_1,4,vap_race_asian,6.02,FALSE
AZ,draft_11_1,4,vap_race_other,6.4,FALSE
AZ,draft_11_1,5,competitive,0,FALSE
AZ,draft_11_1,5,pvi,-24.2887351305932,FALSE
AZ,draft_11_1,5,vap_race_white,70.5,FALSE
AZ,draft_11_1,5,vap_race_black,3.48,FALSE
AZ,draft_11_1,5,vap_race_hispanic,15.39,FALSE
AZ,draft_11_1,5,vap_race_asian,5.88,FALSE
AZ,draft_11_1,5,vap_race_other,4.74,FALSE
AZ,draft_11_1,6,competitive,0,FALSE
AZ,draft_11_1,6,pvi,-9.85027460564014,FALSE
AZ,draft_11_1,6,vap_race_white,66.32,FALSE
AZ,draft_11_1,6,vap_race_black,2.99,FALSE
AZ,draft_11_1,6,vap_race_hispanic,22.91,FALSE
AZ,draft_11_1,6,vap_race_asian,2.88,FALSE
AZ,draft_11_1,6,vap_race_other,4.91,FALSE
AZ,draft_11_1,7,competitive,0,FALSE
AZ,draft_11_1,7,pvi,27.921667769432,FALSE
AZ,draft_11_1,7,vap_race_white,35.06,FALSE
AZ,draft_11_1,7,vap_race_black,4.06,FALSE
AZ,draft_11_1,7,vap_race_hispanic,52.75,FALSE
AZ,draft_11_1,7,vap_race_asian,2.34,FALSE
AZ,draft_11_1,7,vap_race_other,5.8,FALSE
AZ,draft_11_1,8,competitive,0,FALSE
AZ,draft_11_1,8,pvi,-21.645823210701,FALSE
AZ,draft_11_1,8,vap_race_white,69.32,FALSE
AZ,draft_11_1,8,vap_race_black,4.12,FALSE
AZ,draft_11_1,8,vap_race_hispanic,17.22,FALSE
AZ,draft_11_1,8,vap_race_asian,4.44,FALSE
AZ,draft_11_1,8,vap_race_other,4.89,FALSE
AZ,draft_11_1,9,competitive,0,FALSE
AZ,draft_11_1,9,pvi,-33.7917920636096,FALSE
AZ,draft_11_1,9,vap_race_white,64.18,FALSE
AZ,draft_11_1,9,vap_race_black,3.87,FALSE
AZ,draft_11_1,9,vap_race_hispanic,24.3,FALSE
AZ,draft_11_1,9,vap_race_asian,2.36,FALSE
AZ,draft_11_1,9,vap_race_other,5.29,FALSE
AZ,draft_11_1,statewide,efficiency_gap,-10.3122284764459,FALSE
AZ,draft_11_1,statewide,median,-2.26273460564014,FALSE
AZ,draft_11_2,1,competitive,1,FALSE
AZ,draft_11_2,1,pvi,-3.92905630593862,FALSE
AZ,draft_11_2,1,vap_race_white,72.41,FALSE
AZ,draft_11_2,1,vap_race_black,3.09,FALSE
AZ,draft_11_2,1,vap_race_hispanic,14.97,FALSE
AZ,draft_11_2,1,vap_race_asian,4.28,FALSE
AZ,draft_11_2,1,vap_race_other,5.26,FALSE
AZ,draft_11_2,2,competitive,0,FALSE
AZ,draft_11_2,2,pvi,-14.912712720434,FALSE
AZ,draft_11_2,2,vap_race_white,59.25,FALSE
AZ,draft_11_2,2,vap_race_black,2.12,FALSE
AZ,draft_11_2,2,vap_race_hispanic,15.66,FALSE
AZ,draft_11_2,2,vap_race_asian,1.31,FALSE
AZ,draft_11_2,2,vap_race_other,21.66,FALSE
AZ,draft_11_2,3,competitive,0,FALSE
AZ,draft_11_2,3,pvi,42.046533673271,FALSE
AZ,draft_11_2,3,vap_race_white,22.87,FALSE
AZ,draft_11_2,3,vap_race_black,10.22,FALSE
AZ,draft_11_2,3,vap_race_hispanic,58.98,FALSE
AZ,draft_11_2,3,vap_race_asian,3.03,FALSE
AZ,draft_11_2,3,vap_race_other,4.89,FALSE
AZ,draft_11_2,4,competitive,1,FALSE
AZ,draft_11_2,4,pvi,0.604051856873085,FALSE
AZ,draft_11_2,4,vap_race_white,59.44,FALSE
AZ,draft_11_2,4,vap_race_black,5.08,FALSE
AZ,draft_11_2,4,vap_race_hispanic,23.06,FALSE
AZ,draft_11_2,4,vap_race_asian,6.02,FALSE
AZ,draft_11_2,4,vap_race_other,6.4,FALSE
AZ,draft_11_2,5,competitive,0,FALSE
AZ,draft_11_2,5,pvi,-24.4980037051102,FALSE
AZ,draft_11_2,5,vap_race_white,70.81,FALSE
AZ,draft_11_2,5,vap_race_black,3.43,FALSE
AZ,draft_11_2,5,vap_race_hispanic,15.23,FALSE
AZ,draft_11_2,5,vap_race_asian,5.8,FALSE
AZ,draft_11_2,5,vap_race_other,4.72,FALSE
AZ,draft_11_2,6,competitive,0,FALSE
AZ,draft_11_2,6,pvi,-5.20025834074298,FALSE
AZ,draft_11_2,6,vap_race_white,67.05,FALSE
AZ,draft_11_2,6,vap_race_black,3.09,FALSE
AZ,draft_11_2,6,vap_race_hispanic,21.88,FALSE
AZ,draft_11_2,6,vap_race_asian,3.01,FALSE
AZ,draft_11_2,6,vap_race_other,4.96,FALSE
AZ,draft_11_2,7,competitive,0,FALSE
AZ,draft_11_2,7,pvi,25.68124821524,FALSE
AZ,draft_11_2,7,vap_race_white,32.47,FALSE
AZ,draft_11_2,7,vap_race_black,3.97,FALSE
AZ,draft_11_2,7,vap_race_hispanic,55.57,FALSE
AZ,draft_11_2,7,vap_race_asian,2.23,FALSE
AZ,draft_11_2,7,vap_race_other,5.75,FALSE
AZ,draft_11_2,8,competitive,0,FALSE
AZ,draft_11_2,8,pvi,-21.7164721875708,FALSE
AZ,draft_11_2,8,vap_race_white,69.32,FALSE
AZ,draft_11_2,8,vap_race_black,4.12,FALSE
AZ,draft_11_2,8,vap_race_hispanic,17.22,FALSE
AZ,draft_11_2,8,vap_race_asian,4.44,FALSE
AZ,draft_11_2,8,vap_race_other,4.89,FALSE
AZ,draft_11_2,9,competitive,0,FALSE
AZ,draft_11_2,9,pvi,-33.8624410404794,FALSE
AZ,draft_11_2,9,vap_race_white,64.18,FALSE
AZ,draft_11_2,9,vap_race_black,3.87,FALSE
AZ,draft_11_2,9,vap_race_hispanic,24.3,FALSE
AZ,draft_11_2,9,vap_race_asian,2.36,FALSE
AZ,draft_11_2,9,vap_race_other,5.29,FALSE
AZ,draft_11_2,statewide,efficiency_gap,1.46404891049365,FALSE
AZ,draft_11_2,statewide,median,2.38728165925702,FALSE
AZ,draft_12_0,1,competitive,1,FALSE
AZ,draft_12_0,1,pvi,-1.23764506090123,FALSE
AZ,draft_12_0,1,vap_race_white,69.28,FALSE
AZ,draft_12_0,1,vap_race_black,3.78,FALSE
AZ,draft_12_0,1,vap_race_hispanic,17.02,FALSE
AZ,draft_12_0,1,vap_race_asian,4.36,FALSE
AZ,draft_12_0,1,vap_race_other,5.57,FALSE
AZ,draft_12_0,2,competitive,0,FALSE
AZ,draft_12_0,2,pvi,-14.5009119405622,FALSE
AZ,draft_12_0,2,vap_race_white,59.02,FALSE
AZ,draft_12_0,2,vap_race_black,2.09,FALSE
AZ,draft_12_0,2,vap_race_hispanic,15.47,FALSE
AZ,draft_12_0,2,vap_race_asian,1.31,FALSE
AZ,draft_12_0,2,vap_race_other,22.11,FALSE
AZ,draft_12_0,3,competitive,0,FALSE
AZ,draft_12_0,3,pvi,42.8652841150472,FALSE
AZ,draft_12_0,3,vap_race_white,22.71,FALSE
AZ,draft_12_0,3,vap_race_black,10.24,FALSE
AZ,draft_12_0,3,vap_race_hispanic,59.14,FALSE
AZ,draft_12_0,3,vap_race_asian,3.02,FALSE
AZ,draft_12_0,3,vap_race_other,4.9,FALSE
AZ,draft_12_0,4,competitive,1,FALSE
AZ,draft_12_0,4,pvi,0.0599853958198651,FALSE
AZ,draft_12_0,4,vap_race_white,59.34,FALSE
AZ,draft_12_0,4,vap_race_black,5.09,FALSE
AZ,draft_12_0,4,vap_race_hispanic,23.1,FALSE
AZ,draft_12_0,4,vap_race_asian,6.11,FALSE
AZ,draft_12_0,4,vap_race_other,6.35,FALSE
AZ,draft_12_0,5,competitive,0,FALSE
AZ,draft_12_0,5,pvi,-25.6664237684927,FALSE
AZ,draft_12_0,5,vap_race_white,71.48,FALSE
AZ,draft_12_0,5,vap_race_black,3.33,FALSE
AZ,draft_12_0,5,vap_race_hispanic,15.03,FALSE
AZ,draft_12_0,5,vap_race_asian,5.5,FALSE
AZ,draft_12_0,5,vap_race_other,4.66,FALSE
AZ,draft_12_0,6,competitive,0,FALSE
AZ,draft_12_0,6,pvi,-5.20719210123412,FALSE
AZ,draft_12_0,6,vap_race_white,66.94,FALSE
AZ,draft_12_0,6,vap_race_black,3.07,FALSE
AZ,draft_12_0,6,vap_race_hispanic,22.03,FALSE
AZ,draft_12_0,6,vap_race_asian,3,FALSE
AZ,draft_12_0,6,vap_race_other,4.96,FALSE
AZ,draft_12_0,7,competitive,0,FALSE
AZ,draft_12_0,7,pvi,24.7475738189011,FALSE
AZ,draft_12_0,7,vap_race_white,32.61,FALSE
AZ,draft_12_0,7,vap_race_black,4.08,FALSE
AZ,draft_12_0,7,vap_race_hispanic,55.32,FALSE
AZ,draft_12_0,7,vap_race_asian,2.27,FALSE
AZ,draft_12_0,7,vap_race_other,5.71,FALSE
AZ,draft_12_0,8,competitive,0,FALSE
AZ,draft_12_0,8,pvi,-23.1964475590869,FALSE
AZ,draft_12_0,8,vap_race_white,72.5,FALSE
AZ,draft_12_0,8,vap_race_black,3.46,FALSE
AZ,draft_12_0,8,vap_race_hispanic,15,FALSE
AZ,draft_12_0,8,vap_race_asian,4.47,FALSE
AZ,draft_12_0,8,vap_race_other,4.58,FALSE
AZ,draft_12_0,9,competitive,0,FALSE
AZ,draft_12_0,9,pvi,-34.1926050406176,FALSE
AZ,draft_12_0,9,vap_race_white,64.15,FALSE
AZ,draft_12_0,9,vap_race_black,3.93,FALSE
AZ,draft_12_0,9,vap_race_hispanic,24.17,FALSE
AZ,draft_12_0,9,vap_race_asian,2.38,FALSE
AZ,draft_12_0,9,vap_race_other,5.37,FALSE
AZ,draft_12_0,statewide,efficiency_gap,1.56738732727985,FALSE
AZ,draft_12_0,statewide,median,2.38034789876588,FALSE
AZ,draft_12_1,1,competitive,0,FALSE
AZ,draft_12_1,1,pvi,-6.74728513856977,FALSE
AZ,draft_12_1,1,vap_race_white,73.64,FALSE
AZ,draft_12_1,1,vap_race_black,3.01,FALSE
AZ,draft_12_1,1,vap_race_hispanic,13.85,FALSE
AZ,draft_12_1,1,vap_race_asian,4.39,FALSE
AZ,draft_12_1,1,vap_race_other,5.12,FALSE
AZ,draft_12_1,2,competitive,0,FALSE
AZ,draft_12_1,2,pvi,-15.3124435546847,FALSE
AZ,draft_12_1,2,vap_race_white,60.09,FALSE
AZ,draft_12_1,2,vap_race_black,2.02,FALSE
AZ,draft_12_1,2,vap_race_hispanic,14.52,FALSE
AZ,draft_12_1,2,vap_race_asian,1.3,FALSE
AZ,draft_12_1,2,vap_race_other,22.07,FALSE
AZ,draft_12_1,3,competitive,0,FALSE
AZ,draft_12_1,3,pvi,43.9128262655018,FALSE
AZ,draft_12_1,3,vap_race_white,23.8,FALSE
AZ,draft_12_1,3,vap_race_black,10.09,FALSE
AZ,draft_12_1,3,vap_race_hispanic,58.2,FALSE
AZ,draft_12_1,3,vap_race_asian,2.85,FALSE
AZ,draft_12_1,3,vap_race_other,5.06,FALSE
AZ,draft_12_1,4,competitive,1,FALSE
AZ,draft_12_1,4,pvi,-0.893351934035882,FALSE
AZ,draft_12_1,4,vap_race_white,61.12,FALSE
AZ,draft_12_1,4,vap_race_black,4.77,FALSE
AZ,draft_12_1,4,vap_race_hispanic,22.12,FALSE
AZ,draft_12_1,4,vap_race_asian,5.7,FALSE
AZ,draft_12_1,4,vap_race_other,6.3,FALSE
AZ,draft_12_1,5,competitive,0,FALSE
AZ,draft_12_1,5,pvi,-22.6502037483301,FALSE
AZ,draft_12_1,5,vap_race_white,68.61,FALSE
AZ,draft_12_1,5,vap_race_black,3.81,FALSE
AZ,draft_12_1,5,vap_race_hispanic,16.45,FALSE
AZ,draft_12_1,5,vap_race_asian,6.24,FALSE
AZ,draft_12_1,5,vap_race_other,4.88,FALSE
AZ,draft_12_1,6,competitive,0,FALSE
AZ,draft_12_1,6,pvi,-8.62913074870117,FALSE
AZ,draft_12_1,6,vap_race_white,66.32,FALSE
AZ,draft_12_1,6,vap_race_black,3.07,FALSE
AZ,draft_12_1,6,vap_race_hispanic,22.77,FALSE
AZ,draft_12_1,6,vap_race_asian,2.92,FALSE
AZ,draft_12_1,6,vap_race_other,4.92,FALSE
AZ,draft_12_1,7,competitive,0,FALSE
AZ,draft_12_1,7,pvi,28.6314106640071,FALSE
AZ,draft_12_1,7,vap_race_white,34.2,FALSE
AZ,draft_12_1,7,vap_race_black,3.98,FALSE
AZ,draft_12_1,7,vap_race_hispanic,53.72,FALSE
AZ,draft_12_1,7,vap_race_asian,2.3,FALSE
AZ,draft_12_1,7,vap_race_other,5.8,FALSE
AZ,draft_12_1,8,competitive,0,FALSE
AZ,draft_12_1,8,pvi,-21.7991575094332,FALSE
AZ,draft_12_1,8,vap_race_white,68.65,FALSE
AZ,draft_12_1,8,vap_race_black,4.22,FALSE
AZ,draft_12_1,8,vap_race_hispanic,18.08,FALSE
AZ,draft_12_1,8,vap_race_asian,4.32,FALSE
AZ,draft_12_1,8,vap_race_other,4.73,FALSE
AZ,draft_12_1,9,competitive,0,FALSE
AZ,draft_12_1,9,pvi,-33.3358560399613,FALSE
AZ,draft_12_1,9,vap_race_white,62.15,FALSE
AZ,draft_12_1,9,vap_race_black,4.06,FALSE
AZ,draft_12_1,9,vap_race_hispanic,25.94,FALSE
AZ,draft_12_1,9,vap_race_asian,2.44,FALSE
AZ,draft_12_1,9,vap_race_other,5.4,FALSE
AZ,draft_12_1,statewide,efficiency_gap,-10.146797850966,FALSE
AZ,draft_12_1,statewide,median,-1.04159074870117,FALSE
AZ,draft_13_8,1,competitive,0,FALSE
AZ,draft_13_8,1,pvi,-6.74435897542953,FALSE
AZ,draft_13_8,1,vap_race_white,73.64,FALSE
AZ,draft_13_8,1,vap_race_black,3.01,FALSE
AZ,draft_13_8,1,vap_race_hispanic,13.85,FALSE
AZ,draft_13_8,1,vap_race_asian,4.39,FALSE
AZ,draft_13_8,1,vap_race_other,5.12,FALSE
AZ,draft_13_8,2,competitive,0,FALSE
AZ,draft_13_8,2,pvi,-15.3629260527174,FALSE
AZ,draft_13_8,2,vap_race_white,60.03,FALSE
AZ,draft_13_8,2,vap_race_black,2.02,FALSE
AZ,draft_13_8,2,vap_race_hispanic,14.63,FALSE
AZ,draft_13_8,2,vap_race_asian,1.3,FALSE
AZ,draft_13_8,2,vap_race_other,22.01,FALSE
AZ,draft_13_8,3,competitive,0,FALSE
AZ,draft_13_8,3,pvi,43.915752428642,FALSE
AZ,draft_13_8,3,vap_race_white,23.8,FALSE
AZ,draft_13_8,3,vap_race_black,10.09,FALSE
AZ,draft_13_8,3,vap_race_hispanic,58.2,FALSE
AZ,draft_13_8,3,vap_race_asian,2.85,FALSE
AZ,draft_13_8,3,vap_race_other,5.06,FALSE
AZ,draft_13_8,4,competitive,1,FALSE
AZ,draft_13_8,4,pvi,1.10077881470128,FALSE
AZ,draft_13_8,4,vap_race_white,59.44,FALSE
AZ,draft_13_8,4,vap_race_black,5.08,FALSE
AZ,draft_13_8,4,vap_race_hispanic,23.14,FALSE
AZ,draft_13_8,4,vap_race_asian,5.93,FALSE
AZ,draft_13_8,4,vap_race_other,6.41,FALSE
AZ,draft_13_8,5,competitive,0,FALSE
AZ,draft_13_8,5,pvi,-24.1767779151346,FALSE
AZ,draft_13_8,5,vap_race_white,70.4,FALSE
AZ,draft_13_8,5,vap_race_black,3.47,FALSE
AZ,draft_13_8,5,vap_race_hispanic,15.37,FALSE
AZ,draft_13_8,5,vap_race_asian,5.99,FALSE
AZ,draft_13_8,5,vap_race_other,4.76,FALSE
AZ,draft_13_8,6,competitive,0,FALSE
AZ,draft_13_8,6,pvi,-7.20556636088132,FALSE
AZ,draft_13_8,6,vap_race_white,67.34,FALSE
AZ,draft_13_8,6,vap_race_black,3.2,FALSE
AZ,draft_13_8,6,vap_race_hispanic,21.31,FALSE
AZ,draft_13_8,6,vap_race_asian,3.06,FALSE
AZ,draft_13_8,6,vap_race_other,5.09,FALSE
AZ,draft_13_8,7,competitive,0,FALSE
AZ,draft_13_8,7,pvi,26.737099595476,FALSE
AZ,draft_13_8,7,vap_race_white,32.89,FALSE
AZ,draft_13_8,7,vap_race_black,3.85,FALSE
AZ,draft_13_8,7,vap_race_hispanic,55.49,FALSE
AZ,draft_13_8,7,vap_race_asian,2.15,FALSE
AZ,draft_13_8,7,vap_race_other,5.62,FALSE
AZ,draft_13_8,8,competitive,0,FALSE
AZ,draft_13_8,8,pvi,-21.7962313462929,FALSE
AZ,draft_13_8,8,vap_race_white,68.65,FALSE
AZ,draft_13_8,8,vap_race_black,4.22,FALSE
AZ,draft_13_8,8,vap_race_hispanic,18.08,FALSE
AZ,draft_13_8,8,vap_race_asian,4.32,FALSE
AZ,draft_13_8,8,vap_race_other,4.73,FALSE
AZ,draft_13_8,9,competitive,0,FALSE
AZ,draft_13_8,9,pvi,-33.3699683373573,FALSE
AZ,draft_13_8,9,vap_race_white,62.27,FALSE
AZ,draft_13_8,9,vap_race_black,4.07,FALSE
AZ,draft_13_8,9,vap_race_hispanic,25.82,FALSE
AZ,draft_13_8,9,vap_race_asian,2.45,FALSE
AZ,draft_13_8,9,vap_race_other,5.4,FALSE
AZ,draft_13_8,statewide,efficiency_gap,2.32658817335958,FALSE
AZ,draft_13_8,statewide,median,0.38197363911868,FALSE
AZ,draft_13_9,1,competitive,0,FALSE
AZ,draft_13_9,1,pvi,-6.78683137206554,FALSE
AZ,draft_13_9,1,vap_race_white,73.65,FALSE
AZ,draft_13_9,1,vap_race_black,2.99,FALSE
AZ,draft_13_9,1,vap_race_hispanic,13.86,FALSE
AZ,draft_13_9,1,vap_race_asian,4.39,FALSE
AZ,draft_13_9,1,vap_race_other,5.11,FALSE
AZ,draft_13_9,2,competitive,0,FALSE
AZ,draft_13_9,2,pvi,-15.3740740186784,FALSE
AZ,draft_13_9,2,vap_race_white,60.03,FALSE
AZ,draft_13_9,2,vap_race_black,2.02,FALSE
AZ,draft_13_9,2,vap_race_hispanic,14.64,FALSE
AZ,draft_13_9,2,vap_race_asian,1.3,FALSE
AZ,draft_13_9,2,vap_race_other,22,FALSE
AZ,draft_13_9,3,competitive,0,FALSE
AZ,draft_13_9,3,pvi,43.9136461562077,FALSE
AZ,draft_13_9,3,vap_race_white,23.79,FALSE
AZ,draft_13_9,3,vap_race_black,10.1,FALSE
AZ,draft_13_9,3,vap_race_hispanic,58.2,FALSE
AZ,draft_13_9,3,vap_race_asian,2.85,FALSE
AZ,draft_13_9,3,vap_race_other,5.06,FALSE
AZ,draft_13_9,4,competitive,1,FALSE
AZ,draft_13_9,4,pvi,1.19020569681767,FALSE
AZ,draft_13_9,4,vap_race_white,59.41,FALSE
AZ,draft_13_9,4,vap_race_black,5.09,FALSE
AZ,draft_13_9,4,vap_race_hispanic,23.14,FALSE
AZ,draft_13_9,4,vap_race_asian,5.94,FALSE
AZ,draft_13_9,4,vap_race_other,6.41,FALSE
AZ,draft_13_9,5,competitive,0,FALSE
AZ,draft_13_9,5,pvi,-24.17942206425,FALSE
AZ,draft_13_9,5,vap_race_white,70.41,FALSE
AZ,draft_13_9,5,vap_race_black,3.47,FALSE
AZ,draft_13_9,5,vap_race_hispanic,15.37,FALSE
AZ,draft_13_9,5,vap_race_asian,5.99,FALSE
AZ,draft_13_9,5,vap_race_other,4.76,FALSE
AZ,draft_13_9,6,competitive,0,FALSE
AZ,draft_13_9,6,pvi,-7.20637597551094,FALSE
AZ,draft_13_9,6,vap_race_white,67.34,FALSE
AZ,draft_13_9,6,vap_race_black,3.2,FALSE
AZ,draft_13_9,6,vap_race_hispanic,21.31,FALSE
AZ,draft_13_9,6,vap_race_asian,3.06,FALSE
AZ,draft_13_9,6,vap_race_other,5.09,FALSE
AZ,draft_13_9,7,competitive,0,FALSE
AZ,draft_13_9,7,pvi,26.7436220500096,FALSE
AZ,draft_13_9,7,vap_race_white,32.9,FALSE
AZ,draft_13_9,7,vap_race_black,3.85,FALSE
AZ,draft_13_9,7,vap_race_hispanic,55.48,FALSE
AZ,draft_13_9,7,vap_race_asian,2.15,FALSE
AZ,draft_13_9,7,vap_race_other,5.62,FALSE
AZ,draft_13_9,8,competitive,0,FALSE
AZ,draft_13_9,8,pvi,-21.805608916404,FALSE
AZ,draft_13_9,8,vap_race_white,68.64,FALSE
AZ,draft_13_9,8,vap_race_black,4.22,FALSE
AZ,draft_13_9,8,vap_race_hispanic,18.09,FALSE
AZ,draft_13_9,8,vap_race_asian,4.31,FALSE
AZ,draft_13_9,8,vap_race_other,4.73,FALSE
AZ,draft_13_9,9,competitive,0,FALSE
AZ,draft_13_9,9,pvi,-33.37170632207,FALSE
AZ,draft_13_9,9,vap_race_white,62.27,FALSE
AZ,draft_13_9,9,vap_race_black,4.07,FALSE
AZ,draft_13_9,9,vap_race_hispanic,25.82,FALSE
AZ,draft_13_9,9,vap_race_asian,2.45,FALSE
AZ,draft_13_9,9,vap_race_other,5.4,FALSE
AZ,draft_13_9,statewide,efficiency_gap,2.32052342092965,FALSE
