state,map,district,metric,value,map_approved
OH,revised_democratic_plan,06,vap_race_hispanic,3.43,False
OH,revised_democratic_plan,06,vap_race_asian,3.6,False
OH,revised_democratic_plan,06,vap_race_other,3.63,False
OH,revised_democratic_plan,07,competitive,1.0,False
OH,revised_democratic_plan,07,pvi,-0.763271212962778,False
OH,revised_democratic_plan,07,vap_race_white,78.35,False
OH,revised_democratic_plan,07,vap_race_black,12.25,False
OH,revised_democratic_plan,07,vap_race_hispanic,2.21,False
OH,revised_democratic_plan,07,vap_race_asian,2.95,False
OH,revised_democratic_plan,07,vap_race_other,4.24,False
OH,revised_democratic_plan,08,competitive,0.0,False
OH,revised_democratic_plan,08,pvi,-41.5727712576015,False
OH,revised_democratic_plan,08,vap_race_white,91.42,False
OH,revised_democratic_plan,08,vap_race_black,2.44,False
OH,revised_democratic_plan,08,vap_race_hispanic,1.5,False
OH,revised_democratic_plan,08,vap_race_asian,0.93,False
OH,revised_democratic_plan,08,vap_race_other,3.71,False
OH,revised_democratic_plan,09,competitive,0.0,False
OH,revised_democratic_plan,09,pvi,-8.74147339741888,False
OH,revised_democratic_plan,09,vap_race_white,73.73,False
OH,revised_democratic_plan,09,vap_race_black,16.31,False
OH,revised_democratic_plan,09,vap_race_hispanic,3.18,False
OH,revised_democratic_plan,09,vap_race_asian,2.28,False
OH,revised_democratic_plan,09,vap_race_other,4.5,False
OH,revised_democratic_plan,10,competitive,1.0,False
OH,revised_democratic_plan,10,pvi,2.56376184287342,False
OH,revised_democratic_plan,10,vap_race_white,73.95,False
OH,revised_democratic_plan,10,vap_race_black,13.27,False
OH,revised_democratic_plan,10,vap_race_hispanic,7.41,False
OH,revised_democratic_plan,10,vap_race_asian,1.23,False
OH,revised_democratic_plan,10,vap_race_other,4.14,False
OH,revised_democratic_plan,11,competitive,0.0,False
OH,revised_democratic_plan,11,pvi,-16.3957933066612,False
OH,revised_democratic_plan,11,vap_race_white,85.17,False
OH,revised_democratic_plan,11,vap_race_black,7.59,False
OH,revised_democratic_plan,11,vap_race_hispanic,2.6,False
OH,revised_democratic_plan,11,vap_race_asian,0.98,False
OH,revised_democratic_plan,11,vap_race_other,3.66,False
OH,revised_democratic_plan,12,competitive,0.0,False
OH,revised_democratic_plan,12,pvi,-41.6678953135969,False
OH,revised_democratic_plan,12,vap_race_white,91.97,False
OH,revised_democratic_plan,12,vap_race_black,2.03,False
OH,revised_democratic_plan,12,vap_race_hispanic,1.37,False
OH,revised_democratic_plan,12,vap_race_asian,1.07,False
OH,revised_democratic_plan,12,vap_race_other,3.56,False
OH,revised_democratic_plan,13,competitive,0.0,False
OH,revised_democratic_plan,13,pvi,-42.8696298284792,False
OH,revised_democratic_plan,13,vap_race_white,88.86,False
OH,revised_democratic_plan,13,vap_race_black,4.14,False
OH,revised_democratic_plan,13,vap_race_hispanic,1.73,False
OH,revised_democratic_plan,13,vap_race_asian,1.56,False
OH,revised_democratic_plan,13,vap_race_other,3.72,False
OH,revised_democratic_plan,14,competitive,0.0,False
OH,revised_democratic_plan,14,pvi,-36.4865601400251,False
OH,revised_democratic_plan,14,vap_race_white,90.9,False
OH,revised_democratic_plan,14,vap_race_black,2.64,False
OH,revised_democratic_plan,14,vap_race_hispanic,2.34,False
OH,revised_democratic_plan,14,vap_race_asian,0.91,False
OH,revised_democratic_plan,14,vap_race_other,3.21,False
OH,revised_democratic_plan,15,competitive,0.0,False
OH,revised_democratic_plan,15,pvi,-41.4637890147053,False
OH,revised_democratic_plan,15,vap_race_white,88.54,False
OH,revised_democratic_plan,15,vap_race_black,3.23,False
OH,revised_democratic_plan,15,vap_race_hispanic,4.12,False
OH,revised_democratic_plan,15,vap_race_asian,0.92,False
OH,revised_democratic_plan,15,vap_race_other,3.19,False
OH,revised_democratic_plan,statewide,efficiency_gap,4.57250125906846,False
OH,revised_democratic_plan,statewide,median,3.60856660258112,False
OH,senate_democratic_caucus,01,competitive,0.0,False
OH,senate_democratic_caucus,01,pvi,27.1080078561893,False
OH,senate_democratic_caucus,01,vap_race_white,54.05,False
OH,senate_democratic_caucus,01,vap_race_black,30.57,False
OH,senate_democratic_caucus,01,vap_race_hispanic,6.85,False
OH,senate_democratic_caucus,01,vap_race_asian,3.67,False
OH,senate_democratic_caucus,01,vap_race_other,4.87,False
OH,senate_democratic_caucus,02,competitive,0.0,False
OH,senate_democratic_caucus,02,pvi,10.0613076333998,False
OH,senate_democratic_caucus,02,vap_race_white,79.07,False
OH,senate_democratic_caucus,02,vap_race_black,5.41,False
OH,senate_democratic_caucus,02,vap_race_hispanic,3.82,False
OH,senate_democratic_caucus,02,vap_race_asian,7.87,False
OH,senate_democratic_caucus,02,vap_race_other,3.83,False
OH,senate_democratic_caucus,03,competitive,0.0,False
OH,senate_democratic_caucus,03,pvi,49.1269146745982,False
OH,senate_democratic_caucus,03,vap_race_white,44.99,False
OH,senate_democratic_caucus,03,vap_race_black,41.11,False
OH,senate_democratic_caucus,03,vap_race_hispanic,7.42,False
OH,senate_democratic_caucus,03,vap_race_asian,2.76,False
OH,senate_democratic_caucus,03,vap_race_other,3.72,False
OH,senate_democratic_caucus,04,competitive,1.0,False
OH,senate_democratic_caucus,04,pvi,-2.56358911347081,False
OH,senate_democratic_caucus,04,vap_race_white,85.76,False
OH,senate_democratic_caucus,04,vap_race_black,4.69,False
OH,senate_democratic_caucus,04,vap_race_hispanic,3.12,False
OH,senate_democratic_caucus,04,vap_race_asian,3.3,False
OH,senate_democratic_caucus,04,vap_race_other,3.13,False
OH,senate_democratic_caucus,05,competitive,0.0,False
OH,senate_democratic_caucus,05,pvi,11.3075322272211,False
OH,senate_democratic_caucus,05,vap_race_white,65.12,False
OH,senate_democratic_caucus,05,vap_race_black,24.54,False
OH,senate_democratic_caucus,05,vap_race_hispanic,3.56,False
OH,senate_democratic_caucus,05,vap_race_asian,2.89,False
OH,senate_democratic_caucus,05,vap_race_other,3.89,False
OH,senate_democratic_caucus,06,competitive,0.0,False
OH,senate_democratic_caucus,06,pvi,-34.1121691872953,False
OH,senate_democratic_caucus,06,vap_race_white,82.48,False
OH,senate_democratic_caucus,06,vap_race_black,5.48,False
OH,senate_democratic_caucus,06,vap_race_hispanic,3.73,False
OH,senate_democratic_caucus,06,vap_race_asian,4.52,False
OH,senate_democratic_caucus,06,vap_race_other,3.8,False
OH,senate_democratic_caucus,07,competitive,1.0,False
OH,senate_democratic_caucus,07,pvi,-0.764524296283277,False
OH,senate_democratic_caucus,07,vap_race_white,78.35,False
OH,senate_democratic_caucus,07,vap_race_black,12.25,False
OH,senate_democratic_caucus,07,vap_race_hispanic,2.21,False
OH,senate_democratic_caucus,07,vap_race_asian,2.95,False
OH,senate_democratic_caucus,07,vap_race_other,4.24,False
OH,senate_democratic_caucus,08,competitive,0.0,False
OH,senate_democratic_caucus,08,pvi,-38.5039512641829,False
OH,senate_democratic_caucus,08,vap_race_white,91.55,False
OH,senate_democratic_caucus,08,vap_race_black,2.63,False
OH,senate_democratic_caucus,08,vap_race_hispanic,1.82,False
OH,senate_democratic_caucus,08,vap_race_asian,0.58,False
OH,senate_democratic_caucus,08,vap_race_other,3.41,False
OH,senate_democratic_caucus,09,competitive,0.0,False
OH,senate_democratic_caucus,09,pvi,-8.3796718951702,False
OH,senate_democratic_caucus,09,vap_race_white,73.51,False
OH,senate_democratic_caucus,09,vap_race_black,16.33,False
OH,senate_democratic_caucus,09,vap_race_hispanic,3.23,False
OH,senate_democratic_caucus,09,vap_race_asian,2.41,False
OH,senate_democratic_caucus,09,vap_race_other,4.52,False
OH,senate_democratic_caucus,10,competitive,1.0,False
OH,senate_democratic_caucus,10,pvi,1.12673813502067,False
OH,senate_democratic_caucus,10,vap_race_white,74.94,False
OH,senate_democratic_caucus,10,vap_race_black,12.45,False
OH,senate_democratic_caucus,10,vap_race_hispanic,7.24,False
OH,senate_democratic_caucus,10,vap_race_asian,1.38,False
OH,senate_democratic_caucus,10,vap_race_other,4.0,False
OH,senate_democratic_caucus,11,competitive,0.0,False
OH,senate_democratic_caucus,11,pvi,-13.4392894878533,False
OH,senate_democratic_caucus,11,vap_race_white,83.85,False
OH,senate_democratic_caucus,11,vap_race_black,7.96,False
OH,senate_democratic_caucus,11,vap_race_hispanic,3.32,False
OH,senate_democratic_caucus,11,vap_race_asian,1.11,False
OH,senate_democratic_caucus,11,vap_race_other,3.76,False
OH,senate_democratic_caucus,12,competitive,0.0,False
OH,senate_democratic_caucus,12,pvi,-43.6060666222622,False
OH,senate_democratic_caucus,12,vap_race_white,92.25,False
OH,senate_democratic_caucus,12,vap_race_black,2.07,False
OH,senate_democratic_caucus,12,vap_race_hispanic,1.26,False
OH,senate_democratic_caucus,12,vap_race_asian,0.72,False
OH,senate_democratic_caucus,12,vap_race_other,3.7,False
OH,senate_democratic_caucus,13,competitive,0.0,False
OH,senate_democratic_caucus,13,pvi,-39.1049045765618,False
OH,senate_democratic_caucus,13,vap_race_white,88.83,False
OH,senate_democratic_caucus,13,vap_race_black,4.18,False
OH,senate_democratic_caucus,13,vap_race_hispanic,1.57,False
OH,senate_democratic_caucus,13,vap_race_asian,1.64,False
OH,senate_democratic_caucus,13,vap_race_other,3.78,False
OH,senate_democratic_caucus,14,competitive,0.0,False
OH,senate_democratic_caucus,14,pvi,-41.9281472686747,False
OH,senate_democratic_caucus,14,vap_race_white,91.09,False
OH,senate_democratic_caucus,14,vap_race_black,2.85,False
OH,senate_democratic_caucus,14,vap_race_hispanic,2.2,False
OH,senate_democratic_caucus,14,vap_race_asian,0.68,False
OH,senate_democratic_caucus,14,vap_race_other,3.19,False
OH,senate_democratic_caucus,15,competitive,0.0,False
OH,senate_democratic_caucus,15,pvi,-50.5795222699959,False
OH,senate_democratic_caucus,15,vap_race_white,89.69,False
OH,senate_democratic_caucus,15,vap_race_black,2.76,False
OH,senate_democratic_caucus,15,vap_race_hispanic,3.49,False
OH,senate_democratic_caucus,15,vap_race_asian,0.87,False
OH,senate_democratic_caucus,15,vap_race_other,3.19,False
OH,senate_democratic_caucus,statewide,efficiency_gap,4.79174462633271,False
OH,senate_democratic_caucus,statewide,median,3.9703681048298,False
OH,senate_gop_proposal,01,competitive,0.0,False
OH,senate_gop_proposal,01,pvi,-18.9665667808566,False
OH,senate_gop_proposal,01,vap_race_white,75.37,False
OH,senate_gop_proposal,01,vap_race_black,13.15,False
OH,senate_gop_proposal,01,vap_race_hispanic,4.14,False
OH,senate_gop_proposal,01,vap_race_asian,3.47,False
OH,senate_gop_proposal,01,vap_race_other,3.87,False
OH,senate_gop_proposal,02,competitive,0.0,False
OH,senate_gop_proposal,02,pvi,-6.7663091533144,False
OH,senate_gop_proposal,02,vap_race_white,75.52,False
OH,senate_gop_proposal,02,vap_race_black,16.25,False
OH,senate_gop_proposal,02,vap_race_hispanic,2.67,False
OH,senate_gop_proposal,02,vap_race_asian,1.69,False
OH,senate_gop_proposal,02,vap_race_other,3.88,False
OH,senate_gop_proposal,03,competitive,0.0,False
OH,senate_gop_proposal,03,pvi,12.0743133109012,False
OH,senate_gop_proposal,03,vap_race_white,70.13,False
OH,senate_gop_proposal,03,vap_race_black,13.3,False
OH,senate_gop_proposal,03,vap_race_hispanic,6.02,False
OH,senate_gop_proposal,03,vap_race_asian,6.13,False
OH,senate_gop_proposal,03,vap_race_other,4.42,False
OH,senate_gop_proposal,04,competitive,0.0,False
OH,senate_gop_proposal,04,pvi,-8.98977383484212,False
OH,senate_gop_proposal,04,vap_race_white,76.78,False
OH,senate_gop_proposal,04,vap_race_black,11.3,False
OH,senate_gop_proposal,04,vap_race_hispanic,3.28,False
OH,senate_gop_proposal,04,vap_race_asian,4.8,False
OH,senate_gop_proposal,04,vap_race_other,3.84,False
OH,senate_gop_proposal,05,competitive,0.0,False
OH,senate_gop_proposal,05,pvi,-37.4265410877904,False
OH,senate_gop_proposal,05,vap_race_white,88.85,False
OH,senate_gop_proposal,05,vap_race_black,2.35,False
OH,senate_gop_proposal,05,vap_race_hispanic,4.73,False
OH,senate_gop_proposal,05,vap_race_asian,0.99,False
OH,senate_gop_proposal,05,vap_race_other,3.08,False
OH,senate_gop_proposal,06,competitive,0.0,False
OH,senate_gop_proposal,06,pvi,-25.344922496664,False
OH,senate_gop_proposal,06,vap_race_white,86.32,False
OH,senate_gop_proposal,06,vap_race_black,7.21,False
OH,senate_gop_proposal,06,vap_race_hispanic,2.39,False
OH,senate_gop_proposal,06,vap_race_asian,0.57,False
OH,senate_gop_proposal,06,vap_race_other,3.52,False
OH,senate_gop_proposal,07,competitive,0.0,False
OH,senate_gop_proposal,07,pvi,-12.4715142626046,False
OH,senate_gop_proposal,07,vap_race_white,82.68,False
OH,senate_gop_proposal,07,vap_race_black,9.12,False
OH,senate_gop_proposal,07,vap_race_hispanic,1.86,False
OH,senate_gop_proposal,07,vap_race_asian,2.53,False
OH,senate_gop_proposal,07,vap_race_other,3.81,False
OH,senate_gop_proposal,08,competitive,0.0,False
OH,senate_gop_proposal,08,pvi,-38.8070274959069,False
OH,senate_gop_proposal,08,vap_race_white,86.9,False
OH,senate_gop_proposal,08,vap_race_black,5.59,False
OH,senate_gop_proposal,08,vap_race_hispanic,2.06,False
OH,senate_gop_proposal,08,vap_race_asian,1.41,False
OH,senate_gop_proposal,08,vap_race_other,4.04,False
OH,senate_gop_proposal,09,competitive,0.0,False
OH,senate_gop_proposal,09,pvi,-13.7501786679018,False
OH,senate_gop_proposal,09,vap_race_white,78.85,False
OH,senate_gop_proposal,09,vap_race_black,11.86,False
OH,senate_gop_proposal,09,vap_race_hispanic,4.37,False
OH,senate_gop_proposal,09,vap_race_asian,1.06,False
OH,senate_gop_proposal,09,vap_race_other,3.86,False
OH,senate_gop_proposal,10,competitive,0.0,False
OH,senate_gop_proposal,10,pvi,-13.3075512528308,False
OH,senate_gop_proposal,10,vap_race_white,74.55,False
OH,senate_gop_proposal,10,vap_race_black,14.23,False
OH,senate_gop_proposal,10,vap_race_hispanic,3.13,False
OH,senate_gop_proposal,10,vap_race_asian,4.01,False
OH,senate_gop_proposal,10,vap_race_other,4.08,False
OH,senate_gop_proposal,11,competitive,0.0,False
OH,senate_gop_proposal,11,pvi,52.4542106297032,False
OH,senate_gop_proposal,11,vap_race_white,43.32,False
OH,senate_gop_proposal,11,vap_race_black,42.56,False
OH,senate_gop_proposal,11,vap_race_hispanic,6.95,False
OH,senate_gop_proposal,11,vap_race_asian,3.53,False
OH,senate_gop_proposal,11,vap_race_other,3.65,False
OH,senate_gop_proposal,12,competitive,0.0,False
OH,senate_gop_proposal,12,pvi,-34.0017756064538,False
OH,senate_gop_proposal,12,vap_race_white,88.81,False
OH,senate_gop_proposal,12,vap_race_black,4.43,False
OH,senate_gop_proposal,12,vap_race_hispanic,1.97,False
OH,senate_gop_proposal,12,vap_race_asian,0.75,False
OH,senate_gop_proposal,12,vap_race_other,4.04,False
OH,senate_gop_proposal,13,competitive,0.0,False
OH,senate_gop_proposal,13,pvi,-6.30280521269092,False
OH,senate_gop_proposal,13,vap_race_white,85.11,False
OH,senate_gop_proposal,13,vap_race_black,4.18,False
OH,senate_gop_proposal,13,vap_race_hispanic,5.14,False
OH,senate_gop_proposal,13,vap_race_asian,2.09,False
OH,senate_gop_proposal,13,vap_race_other,3.48,False
OH,senate_gop_proposal,14,competitive,0.0,False
OH,senate_gop_proposal,14,pvi,-14.7107562687817,False
OH,senate_gop_proposal,14,vap_race_white,86.88,False
OH,senate_gop_proposal,14,vap_race_black,4.33,False
OH,senate_gop_proposal,14,vap_race_hispanic,3.18,False
OH,senate_gop_proposal,14,vap_race_asian,2.22,False
OH,senate_gop_proposal,14,vap_race_other,3.38,False
OH,senate_gop_proposal,15,competitive,0.0,False
OH,senate_gop_proposal,15,pvi,-8.22588448477475,False
OH,senate_gop_proposal,15,vap_race_white,75.46,False
OH,senate_gop_proposal,15,vap_race_black,15.33,False
OH,senate_gop_proposal,15,vap_race_hispanic,2.89,False
OH,senate_gop_proposal,15,vap_race_asian,2.22,False
OH,senate_gop_proposal,15,vap_race_other,4.1,False
OH,senate_gop_proposal,statewide,efficiency_gap,-29.3034747324521,False
OH,senate_gop_proposal,statewide,median,-0.957511252830768,False
OH,senate_gop_proposal_2,01,competitive,1.0,False
OH,senate_gop_proposal_2,01,pvi,-3.32389112749055,False
OH,senate_gop_proposal_2,01,vap_race_white,71.05,False
OH,senate_gop_proposal_2,01,vap_race_black,18.13,False
OH,senate_gop_proposal_2,01,vap_race_hispanic,3.16,False
OH,senate_gop_proposal_2,01,vap_race_asian,3.89,False
OH,senate_gop_proposal_2,01,vap_race_other,3.78,False
OH,senate_gop_proposal_2,02,competitive,0.0,False
OH,senate_gop_proposal_2,02,pvi,-39.9521041574327,False
OH,senate_gop_proposal_2,02,vap_race_white,91.66,False
OH,senate_gop_proposal_2,02,vap_race_black,2.12,False
OH,senate_gop_proposal_2,02,vap_race_hispanic,1.4,False
OH,senate_gop_proposal_2,02,vap_race_asian,1.2,False
OH,senate_gop_proposal_2,02,vap_race_other,3.61,False
OH,senate_gop_proposal_2,03,competitive,0.0,False
OH,senate_gop_proposal_2,03,pvi,39.9491487717657,False
OH,senate_gop_proposal_2,03,vap_race_white,57.82,False
OH,senate_gop_proposal_2,03,vap_race_black,26.11,False
OH,senate_gop_proposal_2,03,vap_race_hispanic,5.92,False
OH,senate_gop_proposal_2,03,vap_race_asian,5.6,False
OH,senate_gop_proposal_2,03,vap_race_other,4.55,False
OH,senate_gop_proposal_2,04,competitive,0.0,False
OH,senate_gop_proposal_2,04,pvi,-38.4431646883813,False
OH,senate_gop_proposal_2,04,vap_race_white,86.49,False
OH,senate_gop_proposal_2,04,vap_race_black,5.0,False
OH,senate_gop_proposal_2,04,vap_race_hispanic,2.1,False
OH,senate_gop_proposal_2,04,vap_race_asian,2.97,False
OH,senate_gop_proposal_2,04,vap_race_other,3.45,False
OH,senate_gop_proposal_2,05,competitive,0.0,False
OH,senate_gop_proposal_2,05,pvi,-28.6079920157671,False
OH,senate_gop_proposal_2,05,vap_race_white,85.89,False
OH,senate_gop_proposal_2,05,vap_race_black,3.72,False
OH,senate_gop_proposal_2,05,vap_race_hispanic,5.97,False
OH,senate_gop_proposal_2,05,vap_race_asian,1.05,False
OH,senate_gop_proposal_2,05,vap_race_other,3.37,False
OH,senate_gop_proposal_2,06,competitive,0.0,False
OH,senate_gop_proposal_2,06,pvi,-25.711408398127,False
OH,senate_gop_proposal_2,06,vap_race_white,86.29,False
OH,senate_gop_proposal_2,06,vap_race_black,7.27,False
OH,senate_gop_proposal_2,06,vap_race_hispanic,2.4,False
OH,senate_gop_proposal_2,06,vap_race_asian,0.56,False
OH,senate_gop_proposal_2,06,vap_race_other,3.49,False
OH,senate_gop_proposal_2,07,competitive,0.0,False
OH,senate_gop_proposal_2,07,pvi,-22.7748071454389,False
OH,senate_gop_proposal_2,07,vap_race_white,87.71,False
OH,senate_gop_proposal_2,07,vap_race_black,4.99,False
OH,senate_gop_proposal_2,07,vap_race_hispanic,1.91,False
OH,senate_gop_proposal_2,07,vap_race_asian,1.57,False
OH,senate_gop_proposal_2,07,vap_race_other,3.82,False
OH,senate_gop_proposal_2,08,competitive,0.0,False
OH,senate_gop_proposal_2,08,pvi,-27.6578441014457,False
OH,senate_gop_proposal_2,08,vap_race_white,77.55,False
OH,senate_gop_proposal_2,08,vap_race_black,11.6,False
OH,senate_gop_proposal_2,08,vap_race_hispanic,3.97,False
OH,senate_gop_proposal_2,08,vap_race_asian,2.99,False
OH,senate_gop_proposal_2,08,vap_race_other,3.9,False
OH,senate_gop_proposal_2,09,competitive,0.0,False
